date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:14:02	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.49d.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
17:14:02	697/697	---MCZ	200	added ('OK')	text/css	etag:W/%22633ed164-2b9%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/css/pages/ui-carousel.css	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/css/pages/ui-carousel.css	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
17:14:02	622/622	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:14:05%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
17:14:03	93295/93295	---M--	200	added ('OK')	image/jpeg	etag:%22633ed0b5-16c6f%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/5.jpg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/5.jpg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
17:14:03	217738/217738	---M--	200	added ('OK')	image/jpeg	etag:%22633ed0b5-3528a%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/6.jpg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/6.jpg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
17:14:04	74875/74875	---M--	200	added ('OK')	image/jpeg	etag:%22633ed0b5-1247b%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/7.jpg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/7.jpg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
17:14:04	133864/133864	---M--	200	added ('OK')	image/jpeg	etag:%22633ed0b5-20ae8%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/10.jpg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/10.jpg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
17:14:04	197487/197487	---M--	200	added ('OK')	image/jpeg	etag:%22633ed0b5-3036f%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/16.jpg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/16.jpg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
17:14:04	142494/142494	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633ed164-22c9e%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/swiper/swiper.js	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/swiper/swiper.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
17:14:04	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.4a6.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/collapse)
17:14:04	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.4a7.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/collapse)
17:14:04	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.4a8.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/collapse)
17:14:05	2039/2039	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633ed168-7f7%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/ui-carousel.js	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/ui-carousel.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
17:14:05	622/622	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:14:07%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/collapse)
17:14:06	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.4ab.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/dropdowns)
17:14:06	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.4ac.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/dropdowns)
17:14:06	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.4ad.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/dropdowns)
17:14:06	24285/24285	---M--	200	added ('OK')	image/jpeg	etag:%22633ed0b5-5edd%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/elements/3.jpg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/elements/3.jpg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/collapse)
17:14:06	626/626	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:14:09%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/dropdowns)
17:14:07	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.4b0.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/footer)
17:14:07	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.4b1.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/footer)
17:14:07	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.4b2.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/footer)
17:14:07	1573/1573	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633ed163-625%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/js/dropdown-hover.js	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/js/dropdown-hover.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/dropdowns)
17:14:08	614/614	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:14:10%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/footer)
17:14:08	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2010:14:11%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/landing	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/landing	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/footer)
17:14:08	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.4b5.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/list-groups)
17:14:08	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.4b6.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/list-groups)
17:14:08	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.4b7.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/list-groups)
17:14:09	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2010:14:11%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/landing/	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/landing/index.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/footer)
17:14:09	634/634	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:14:11%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/list-groups)
17:14:09	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.4b9.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/modals)
17:14:09	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.4ba.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/modals)
17:14:09	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.4bb.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/modals)
17:14:10	614/614	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:14:12%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/modals)
17:14:12	858/858	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633ed168-35a%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/ui-modals.js	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/ui-modals.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/modals)
17:14:13	6607/6607	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Oct%202022%2010:14:14%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/illustrations/girl-with-laptop-light.png	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/illustrations/girl-with-laptop-light.4bd.delay	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/modals)
